plan_id,democrat_wins,republican_wins,minority_effective,opportunity_districts,ensemble
4421,5,9,4,2,raceblind
4422,5,9,4,2,raceblind
4423,5,9,4,2,raceblind
4424,5,9,4,2,raceblind
4425,5,9,4,2,raceblind
4426,5,9,4,2,raceblind
4427,5,9,4,2,raceblind
4428,5,9,4,2,raceblind
4429,5,9,4,3,raceblind
4430,5,9,4,3,raceblind
4431,5,9,4,3,raceblind
4432,5,9,4,3,raceblind
4433,5,9,4,2,raceblind
4434,5,9,4,2,raceblind
4435,5,9,4,2,raceblind
4436,5,9,4,2,raceblind
4437,5,9,4,2,raceblind
4438,5,9,4,2,raceblind
4439,5,9,4,2,raceblind
4440,5,9,4,2,raceblind
4441,5,9,4,2,raceblind
4442,5,9,4,2,raceblind
4443,5,9,4,2,raceblind
4444,5,9,4,2,raceblind
4445,5,9,4,2,raceblind
4446,5,9,4,2,raceblind
4447,6,8,4,1,raceblind
4448,6,8,4,1,raceblind
4449,5,9,4,1,raceblind
4450,5,9,4,1,raceblind
4451,5,9,4,1,raceblind
4452,5,9,4,1,raceblind
4453,5,9,4,1,raceblind
4454,5,9,4,1,raceblind
4455,5,9,4,1,raceblind
4456,5,9,4,1,raceblind
4457,5,9,4,1,raceblind
4458,5,9,4,1,raceblind
4459,5,9,4,1,raceblind
4460,5,9,4,1,raceblind
4461,5,9,4,1,raceblind
4462,5,9,4,1,raceblind
4463,5,9,4,1,raceblind
4464,5,9,4,1,raceblind
4465,5,9,4,1,raceblind
4466,5,9,4,1,raceblind
4467,5,9,4,1,raceblind
4468,6,8,4,1,raceblind
4469,6,8,4,1,raceblind
4470,7,7,5,1,raceblind
4471,7,7,5,1,raceblind
4472,6,8,4,1,raceblind
4473,6,8,5,1,raceblind
4474,6,8,5,1,raceblind
4475,6,8,5,1,raceblind
4476,6,8,5,1,raceblind
4477,6,8,4,1,raceblind
4478,6,8,4,1,raceblind
4479,6,8,4,1,raceblind
4480,6,8,4,1,raceblind
4481,6,8,4,1,raceblind
4482,6,8,4,2,raceblind
4483,5,9,4,3,raceblind
4484,5,9,5,2,raceblind
4485,5,9,5,2,raceblind
4486,5,9,5,2,raceblind
4487,5,9,5,2,raceblind
4488,6,8,6,1,raceblind
4489,6,8,6,1,raceblind
4490,6,8,6,1,raceblind
4491,7,7,6,1,raceblind
4492,7,7,6,1,raceblind
4493,7,7,6,1,raceblind
4494,7,7,6,1,raceblind
4495,7,7,6,1,raceblind
4496,6,8,5,1,raceblind
4497,6,8,5,1,raceblind
4498,6,8,5,1,raceblind
4499,5,9,5,1,raceblind
4500,5,9,5,4,raceblind
4501,4,10,4,4,raceblind
4502,4,10,4,4,raceblind
4503,4,10,4,3,raceblind
4504,4,10,4,3,raceblind
4505,4,10,4,3,raceblind
4506,4,10,4,2,raceblind
4507,4,10,4,2,raceblind
4508,5,9,5,2,raceblind
4509,5,9,5,2,raceblind
4510,5,9,5,2,raceblind
4511,5,9,5,3,raceblind
4512,5,9,5,3,raceblind
4513,5,9,5,3,raceblind
4514,5,9,5,3,raceblind
4515,5,9,5,3,raceblind
4516,5,9,5,3,raceblind
4517,5,9,5,2,raceblind
4518,5,9,5,3,raceblind
4519,4,10,4,3,raceblind
4520,4,10,4,3,raceblind
4521,4,10,4,3,raceblind
4522,5,9,4,2,raceblind
4523,5,9,4,2,raceblind
4524,5,9,3,2,raceblind
4525,5,9,3,2,raceblind
4526,5,9,3,2,raceblind
4527,5,9,3,2,raceblind
4528,5,9,3,2,raceblind
4529,5,9,3,2,raceblind
4530,5,9,3,2,raceblind
4531,5,9,3,2,raceblind
4532,5,9,3,2,raceblind
4533,5,9,3,2,raceblind
4534,5,9,3,2,raceblind
4535,5,9,3,2,raceblind
4536,5,9,3,2,raceblind
4537,5,9,3,2,raceblind
4538,5,9,3,2,raceblind
4539,5,9,3,2,raceblind
4540,5,9,3,2,raceblind
4541,5,9,3,2,raceblind
4542,4,10,4,2,raceblind
4543,4,10,4,2,raceblind
4544,5,9,3,2,raceblind
4545,5,9,3,2,raceblind
4546,5,9,3,2,raceblind
4547,4,10,4,2,raceblind
4548,4,10,4,2,raceblind
4549,4,10,4,2,raceblind
4550,4,10,4,2,raceblind
4551,4,10,4,2,raceblind
4552,4,10,4,2,raceblind
4553,4,10,4,2,raceblind
4554,4,10,4,2,raceblind
4555,4,10,4,2,raceblind
4556,4,10,4,2,raceblind
4557,4,10,4,2,raceblind
4558,4,10,4,2,raceblind
4559,4,10,4,2,raceblind
4560,4,10,4,2,raceblind
4561,4,10,4,2,raceblind
4562,4,10,4,2,raceblind
4563,4,10,4,2,raceblind
4564,4,10,4,2,raceblind
4565,4,10,4,2,raceblind
4566,4,10,4,3,raceblind
4567,4,10,4,3,raceblind
4568,4,10,4,2,raceblind
4569,4,10,4,2,raceblind
4570,4,10,4,2,raceblind
4571,4,10,4,2,raceblind
4572,4,10,4,2,raceblind
4573,4,10,4,2,raceblind
4574,4,10,4,2,raceblind
4575,4,10,4,2,raceblind
4576,4,10,4,2,raceblind
4577,4,10,4,2,raceblind
4578,4,10,4,2,raceblind
4579,4,10,4,2,raceblind
4580,4,10,4,2,raceblind
4581,4,10,4,2,raceblind
4582,4,10,4,2,raceblind
4583,4,10,4,2,raceblind
4584,4,10,4,2,raceblind
4585,4,10,4,2,raceblind
4586,4,10,3,3,raceblind
4587,4,10,3,3,raceblind
4588,4,10,3,2,raceblind
4589,4,10,3,2,raceblind
4590,4,10,4,2,raceblind
4591,4,10,4,2,raceblind
4592,4,10,4,2,raceblind
4593,4,10,4,2,raceblind
4594,4,10,4,2,raceblind
4595,4,10,4,2,raceblind
4596,4,10,4,2,raceblind
4597,4,10,4,2,raceblind
4598,4,10,4,2,raceblind
4599,4,10,4,2,raceblind
4600,4,10,4,2,raceblind
4601,4,10,4,2,raceblind
4602,4,10,4,2,raceblind
4603,4,10,4,2,raceblind
4604,4,10,4,3,raceblind
4605,4,10,4,2,raceblind
4606,4,10,4,2,raceblind
4607,4,10,4,2,raceblind
4608,4,10,4,2,raceblind
4609,5,9,4,2,raceblind
4610,5,9,4,2,raceblind
4611,5,9,4,2,raceblind
4612,5,9,4,2,raceblind
4613,5,9,4,2,raceblind
4614,5,9,4,2,raceblind
4615,5,9,4,2,raceblind
4616,5,9,4,2,raceblind
4617,5,9,4,2,raceblind
4618,5,9,4,2,raceblind
4619,5,9,4,2,raceblind
4620,5,9,4,2,raceblind
4621,5,9,4,2,raceblind
4622,5,9,4,2,raceblind
4623,5,9,4,3,raceblind
4624,5,9,4,3,raceblind
4625,5,9,5,4,raceblind
4626,5,9,5,4,raceblind
4627,6,8,5,3,raceblind
4628,6,8,5,3,raceblind
4629,6,8,5,2,raceblind
4630,6,8,5,2,raceblind
4631,6,8,5,1,raceblind
4632,6,8,5,1,raceblind
4633,6,8,5,1,raceblind
4634,6,8,5,1,raceblind
4635,6,8,5,1,raceblind
4636,6,8,5,1,raceblind
4637,6,8,5,1,raceblind
4638,6,8,5,1,raceblind
4639,6,8,5,1,raceblind
4640,6,8,5,1,raceblind
4641,6,8,5,2,raceblind
4642,6,8,5,2,raceblind
4643,7,7,6,1,raceblind
4644,7,7,6,1,raceblind
4645,7,7,6,1,raceblind
4646,6,8,5,2,raceblind
4647,6,8,5,3,raceblind
4648,6,8,5,3,raceblind
4649,7,7,5,3,raceblind
4650,7,7,5,3,raceblind
4651,7,7,5,3,raceblind
4652,7,7,5,3,raceblind
4653,7,7,5,3,raceblind
4654,6,8,5,3,raceblind
4655,6,8,5,3,raceblind
4656,6,8,5,3,raceblind
4657,6,8,5,3,raceblind
4658,7,7,5,3,raceblind
4659,7,7,5,3,raceblind
4660,7,7,5,3,raceblind
4661,7,7,5,3,raceblind
4662,7,7,5,3,raceblind
4663,7,7,5,3,raceblind
4664,6,8,5,3,raceblind
4665,6,8,5,3,raceblind
4666,6,8,5,2,raceblind
4667,6,8,5,2,raceblind
4668,7,7,5,2,raceblind
4669,7,7,5,2,raceblind
4670,7,7,5,2,raceblind
4671,7,7,5,2,raceblind
4672,7,7,5,2,raceblind
4673,7,7,6,1,raceblind
4674,6,8,6,1,raceblind
4675,6,8,5,2,raceblind
4676,6,8,5,2,raceblind
4677,6,8,5,2,raceblind
4678,6,8,5,2,raceblind
4679,6,8,5,2,raceblind
4680,7,7,5,2,raceblind
4681,7,7,5,2,raceblind
4682,7,7,5,2,raceblind
4683,7,7,5,2,raceblind
4684,7,7,5,2,raceblind
4685,7,7,5,2,raceblind
4686,7,7,5,2,raceblind
4687,7,7,5,2,raceblind
4688,7,7,5,2,raceblind
4689,7,7,5,2,raceblind
4690,7,7,5,2,raceblind
4691,7,7,5,2,raceblind
4692,7,7,5,2,raceblind
4693,7,7,5,2,raceblind
4694,7,7,5,2,raceblind
4695,7,7,5,2,raceblind
4696,7,7,5,2,raceblind
4697,7,7,5,2,raceblind
4698,7,7,5,2,raceblind
4699,6,8,5,2,raceblind
4700,5,9,4,3,raceblind
4701,5,9,4,3,raceblind
4702,5,9,4,3,raceblind
4703,5,9,4,3,raceblind
4704,5,9,4,3,raceblind
4705,5,9,4,3,raceblind
4706,5,9,4,3,raceblind
4707,6,8,4,3,raceblind
4708,6,8,4,3,raceblind
4709,6,8,4,3,raceblind
4710,6,8,4,3,raceblind
4711,6,8,4,3,raceblind
4712,5,9,4,3,raceblind
4713,5,9,4,3,raceblind
4714,5,9,4,3,raceblind
4715,5,9,4,3,raceblind
4716,5,9,4,3,raceblind
4717,5,9,4,3,raceblind
4718,5,9,4,3,raceblind
4719,6,8,5,3,raceblind
4720,6,8,5,3,raceblind
4721,6,8,5,3,raceblind
4722,5,9,4,3,raceblind
4723,6,8,4,3,raceblind
4724,6,8,4,3,raceblind
4725,6,8,4,3,raceblind
4726,6,8,4,3,raceblind
4727,6,8,4,3,raceblind
4728,6,8,4,3,raceblind
4729,6,8,4,3,raceblind
4730,5,9,4,3,raceblind
4731,5,9,4,3,raceblind
4732,6,8,4,3,raceblind
4733,6,8,4,3,raceblind
4734,6,8,4,3,raceblind
4735,6,8,4,3,raceblind
4736,5,9,4,3,raceblind
4737,5,9,4,3,raceblind
4738,5,9,4,3,raceblind
4739,5,9,5,3,raceblind
4740,5,9,5,3,raceblind
4741,5,9,5,3,raceblind
4742,5,9,5,3,raceblind
4743,5,9,5,2,raceblind
4744,5,9,5,2,raceblind
4745,5,9,5,2,raceblind
4746,5,9,5,2,raceblind
4747,5,9,5,2,raceblind
4748,5,9,5,2,raceblind
4749,5,9,5,2,raceblind
4750,5,9,5,4,raceblind
4751,5,9,5,4,raceblind
4752,5,9,5,3,raceblind
4753,5,9,5,3,raceblind
4754,5,9,5,3,raceblind
4755,5,9,5,3,raceblind
4756,5,9,5,3,raceblind
4757,5,9,5,3,raceblind
4758,5,9,5,3,raceblind
4759,5,9,5,3,raceblind
4760,5,9,5,2,raceblind
4761,5,9,4,3,raceblind
4762,5,9,4,3,raceblind
4763,5,9,4,3,raceblind
4764,5,9,4,3,raceblind
4765,5,9,4,3,raceblind
4766,5,9,4,3,raceblind
4767,6,8,5,3,raceblind
4768,5,9,4,3,raceblind
4769,5,9,4,3,raceblind
4770,5,9,4,3,raceblind
4771,5,9,4,3,raceblind
4772,5,9,4,3,raceblind
4773,6,8,5,2,raceblind
4774,6,8,5,2,raceblind
4775,6,8,5,2,raceblind
4776,6,8,5,2,raceblind
4777,6,8,5,2,raceblind
4778,6,8,5,2,raceblind
4779,6,8,5,2,raceblind
4780,6,8,5,2,raceblind
4781,6,8,5,2,raceblind
4782,7,7,5,1,raceblind
4783,7,7,5,1,raceblind
4784,7,7,5,2,raceblind
4785,6,8,4,2,raceblind
4786,6,8,4,2,raceblind
4787,5,9,4,3,raceblind
4788,5,9,5,3,raceblind
4789,5,9,5,3,raceblind
4790,5,9,5,3,raceblind
4791,5,9,5,3,raceblind
4792,5,9,5,3,raceblind
4793,5,9,4,3,raceblind
4794,6,8,5,3,raceblind
4795,6,8,5,3,raceblind
4796,6,8,5,3,raceblind
4797,6,8,5,3,raceblind
4798,6,8,5,3,raceblind
4799,6,8,5,3,raceblind
4800,6,8,5,3,raceblind
4801,6,8,5,3,raceblind
4802,6,8,4,3,raceblind
4803,6,8,4,3,raceblind
4804,6,8,4,3,raceblind
4805,6,8,4,2,raceblind
4806,6,8,4,2,raceblind
4807,6,8,4,3,raceblind
4808,6,8,4,3,raceblind
4809,6,8,4,3,raceblind
4810,7,7,5,3,raceblind
4811,7,7,5,3,raceblind
4812,7,7,5,2,raceblind
4813,7,7,5,2,raceblind
4814,7,7,5,2,raceblind
4815,7,7,5,2,raceblind
4816,7,7,5,2,raceblind
4817,7,7,6,2,raceblind
4818,7,7,6,2,raceblind
4819,7,7,6,2,raceblind
4820,7,7,5,3,raceblind
4821,7,7,5,3,raceblind
4822,7,7,5,3,raceblind
4823,7,7,5,3,raceblind
4824,7,7,5,3,raceblind
4825,7,7,5,3,raceblind
4826,7,7,5,3,raceblind
4827,7,7,5,3,raceblind
4828,7,7,5,3,raceblind
4829,7,7,4,3,raceblind
4830,7,7,4,3,raceblind
4831,7,7,4,3,raceblind
4832,7,7,4,3,raceblind
4833,7,7,4,3,raceblind
4834,7,7,4,3,raceblind
4835,7,7,4,3,raceblind
4836,7,7,4,3,raceblind
4837,7,7,4,3,raceblind
4838,7,7,4,3,raceblind
4839,7,7,4,3,raceblind
4840,6,8,5,3,raceblind
4841,6,8,5,3,raceblind
4842,6,8,4,3,raceblind
4843,6,8,4,3,raceblind
4844,6,8,4,3,raceblind
4845,6,8,4,3,raceblind
4846,7,7,4,3,raceblind
4847,6,8,3,3,raceblind
4848,6,8,4,3,raceblind
4849,6,8,4,3,raceblind
4850,6,8,4,3,raceblind
4851,6,8,3,3,raceblind
4852,6,8,3,3,raceblind
4853,6,8,3,3,raceblind
4854,6,8,4,2,raceblind
4855,6,8,4,2,raceblind
4856,6,8,4,2,raceblind
4857,6,8,4,2,raceblind
4858,6,8,4,2,raceblind
4859,6,8,4,2,raceblind
4860,6,8,4,2,raceblind
4861,6,8,4,3,raceblind
4862,6,8,4,3,raceblind
4863,6,8,4,3,raceblind
4864,6,8,4,3,raceblind
4865,6,8,5,2,raceblind
4866,6,8,6,2,raceblind
4867,6,8,6,2,raceblind
4868,6,8,5,3,raceblind
4869,5,9,4,3,raceblind
4870,5,9,4,3,raceblind
4871,5,9,4,3,raceblind
4872,5,9,4,3,raceblind
4873,5,9,5,2,raceblind
4874,5,9,5,2,raceblind
4875,5,9,5,4,raceblind
4876,5,9,5,4,raceblind
4877,5,9,5,3,raceblind
4878,5,9,5,3,raceblind
4879,5,9,5,3,raceblind
4880,5,9,5,3,raceblind
4881,5,9,5,2,raceblind
4882,5,9,5,2,raceblind
4883,5,9,5,2,raceblind
4884,5,9,5,2,raceblind
4885,5,9,5,2,raceblind
4886,5,9,5,2,raceblind
4887,5,9,5,2,raceblind
4888,5,9,5,2,raceblind
4889,5,9,5,2,raceblind
4890,5,9,5,2,raceblind
4891,5,9,5,2,raceblind
4892,5,9,5,2,raceblind
4893,5,9,5,2,raceblind
4894,5,9,5,2,raceblind
4895,5,9,5,2,raceblind
4896,5,9,5,2,raceblind
4897,6,8,5,2,raceblind
4898,6,8,5,2,raceblind
4899,6,8,5,2,raceblind
4900,6,8,5,2,raceblind
4901,6,8,5,2,raceblind
4902,6,8,5,2,raceblind
4903,6,8,5,2,raceblind
4904,6,8,5,2,raceblind
4905,6,8,5,2,raceblind
4906,6,8,5,2,raceblind
4907,6,8,5,2,raceblind
4908,6,8,5,2,raceblind
4909,6,8,5,2,raceblind
4910,6,8,5,2,raceblind
4911,6,8,5,2,raceblind
4912,6,8,5,2,raceblind
4913,6,8,5,2,raceblind
4914,6,8,5,2,raceblind
4915,6,8,5,2,raceblind
4916,6,8,5,2,raceblind
4917,6,8,5,2,raceblind
4918,6,8,4,2,raceblind
4919,6,8,4,2,raceblind
4920,6,8,4,2,raceblind
4921,6,8,5,2,raceblind
4922,6,8,5,2,raceblind
4923,5,9,5,2,raceblind
4924,5,9,5,2,raceblind
4925,5,9,5,2,raceblind
4926,5,9,5,2,raceblind
4927,5,9,5,2,raceblind
4928,5,9,5,2,raceblind
4929,5,9,5,2,raceblind
4930,5,9,5,2,raceblind
4931,5,9,5,2,raceblind
4932,5,9,5,2,raceblind
4933,5,9,5,2,raceblind
4934,5,9,5,2,raceblind
4935,6,8,5,2,raceblind
4936,5,9,5,2,raceblind
4937,5,9,4,2,raceblind
4938,5,9,4,2,raceblind
4939,5,9,4,2,raceblind
4940,5,9,4,2,raceblind
4941,5,9,4,2,raceblind
4942,5,9,4,2,raceblind
4943,5,9,4,2,raceblind
4944,5,9,4,2,raceblind
4945,5,9,4,2,raceblind
4946,5,9,4,2,raceblind
4947,5,9,4,2,raceblind
4948,5,9,4,2,raceblind
4949,5,9,4,2,raceblind
4950,5,9,4,2,raceblind
4951,5,9,4,2,raceblind
4952,5,9,4,2,raceblind
4953,6,8,5,2,raceblind
4954,7,7,4,2,raceblind
4955,7,7,4,2,raceblind
4956,7,7,4,2,raceblind
4957,7,7,4,2,raceblind
4958,7,7,4,2,raceblind
4959,6,8,3,2,raceblind
4960,6,8,3,2,raceblind
4961,7,7,3,2,raceblind
4962,7,7,3,2,raceblind
4963,6,8,3,2,raceblind
4964,6,8,3,2,raceblind
4965,6,8,3,2,raceblind
4966,6,8,3,2,raceblind
4967,6,8,3,2,raceblind
4968,6,8,3,2,raceblind
4969,6,8,3,2,raceblind
4970,6,8,3,2,raceblind
4971,6,8,4,2,raceblind
4972,6,8,4,2,raceblind
4973,6,8,4,2,raceblind
4974,6,8,4,2,raceblind
4975,6,8,4,2,raceblind
4976,5,9,4,2,raceblind
4977,5,9,4,2,raceblind
4978,5,9,4,2,raceblind
4979,5,9,4,2,raceblind
4980,5,9,4,2,raceblind
4981,5,9,4,2,raceblind
4982,5,9,4,2,raceblind
4983,5,9,4,2,raceblind
4984,5,9,4,2,raceblind
4985,5,9,4,2,raceblind
4986,5,9,4,2,raceblind
4987,5,9,4,2,raceblind
4988,5,9,4,2,raceblind
4989,5,9,4,2,raceblind
4990,6,8,5,1,raceblind
4991,6,8,5,1,raceblind
4992,6,8,5,1,raceblind
4993,6,8,5,1,raceblind
4994,6,8,5,1,raceblind
4995,6,8,5,1,raceblind
4996,6,8,5,1,raceblind
4997,6,8,5,1,raceblind
4998,6,8,5,1,raceblind
4999,5,9,4,2,raceblind
